firm_id,city,state,region,num_paid_employees,monthly_revenue,annual_revenue_2014,last_month_income,family_applied_member,family_applied_spouse,family_applied_other,applied_third_round,selected_third_round,survival_chance_without_grant
3438,8.0,19.0,5.0,6.0,55000.0,800000.0,150000.0,0.0,0.0,0.0,2.0,2.0,70.0
3452,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,110000.0,0.0,0.0,0.0,2.0,2.0,50.0
3459,31.0,16.0,4.0,9.0,0.1,500000.0,2.5,0.0,0.0,0.0,2.0,2.0,100.0
3521,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
3540,334.0,37.0,5.0,4.0,630000.0,800000.0,300000.0,0.0,0.0,0.0,2.0,2.0,50.0
3545,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
3635,71.0,27.0,6.0,5.0,60000.0,250000.0,35000.0,0.0,0.0,0.0,2.0,2.0,50.0
3699,184.0,25.0,7.0,8.0,2200000.0,16504500.0,255000.0,0.0,0.0,0.0,2.0,2.0,80.0
3717,19.0,15.0,6.0,10.0,4700000.0,44400000.0,250000.0,0.0,0.0,0.0,2.0,2.0,50.0
3739,Unknown,Unknown,Unknown,6.0,150000.0,2200000.0,5000.0,0.0,0.0,0.0,2.0,2.0,50.0
3746,9.0,1.0,3.0,10.0,0.1,9998.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
3780,22.0,35.0,4.0,4.0,499850.0,500000.0,100000.0,0.0,0.0,0.0,2.0,2.0,40.0
3782,41.0,21.0,5.0,7.0,300000.0,2000000.0,400000.0,0.0,0.0,0.0,2.0,2.0,5.0
3802,19.0,15.0,6.0,2.0,350000.0,600000.0,200000.0,0.0,0.0,0.0,2.0,2.0,100.0
3832,41.0,21.0,5.0,11.0,500000.0,3000000.0,200000.0,0.0,0.0,0.0,2.0,2.0,50.0
3884,50.0,32.0,6.0,6.0,430000.0,900000.0,200000.0,0.0,0.0,0.0,2.0,2.0,80.0
3886,212.0,11.0,3.0,7.0,450000.0,9000000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
3902,156.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
3911,1.0,33.0,2.0,1.0,150000.0,950000.0,2.5,0.0,0.0,0.0,2.0,2.0,80.0
3919,Unknown,Unknown,Unknown,6.0,800000.0,2200000.0,240000.0,0.0,0.0,0.0,2.0,2.0,50.0
3940,63.0,7.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
3941,49.0,25.0,7.0,13.0,5500000.0,58000000.0,900000.0,0.0,0.0,0.0,2.0,2.0,50.0
3942,307.0,22.0,5.0,7.0,150000.0,200000.0,70000.0,0.0,1.0,1.0,2.0,2.0,50.0
3996,147.0,25.0,7.0,4.0,480000.0,2000000.0,120000.0,0.0,0.0,0.0,2.0,2.0,100.0
3999,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
4032,184.0,25.0,7.0,13.0,100000.0,8000000.0,50000.0,0.0,0.0,0.0,2.0,2.0,50.0
4048,8.0,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
4149,157.0,25.0,7.0,2.0,300000.0,5000000.0,150000.0,0.0,0.0,0.0,2.0,2.0,100.0
4154,36.0,8.0,4.0,11.0,550000.0,2200000.0,300000.0,0.0,0.0,0.0,2.0,2.0,30.0
4177,184.0,25.0,7.0,5.0,200000.0,350000.0,67000.0,0.0,0.0,0.0,2.0,2.0,50.0
4196,325.0,26.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
4199,26.0,29.0,1.0,1.0,200000.0,800000.0,120000.0,0.0,0.0,0.0,2.0,2.0,50.0
4279,74.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
4307,184.0,25.0,7.0,3.0,20000.0,1500000.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
4359,122.0,28.0,1.0,3.0,300000.0,1200000.0,190000.0,0.0,0.0,0.0,2.0,2.0,80.0
4371,Unknown,Unknown,Unknown,6.0,600000.0,2200000.0,750.0,0.0,0.0,0.0,2.0,2.0,50.0
4427,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
4523,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
4585,Unknown,Unknown,Unknown,6.0,25000.0,2200000.0,10000.0,0.0,0.0,0.0,2.0,2.0,50.0
4603,55.0,10.0,2.0,18.0,0.1,14000000.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
4657,1.0,33.0,2.0,6.0,250000.0,1000000.0,750000.0,1.0,0.0,0.0,1.0,2.0,50.0
4662,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
4669,19.0,15.0,6.0,11.0,900000.0,8000000.0,500000.0,0.0,0.0,0.0,2.0,2.0,85.0
4711,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
4733,55.0,10.0,2.0,10.0,364000.0,2980450.0,95000.0,0.0,0.0,0.0,2.0,2.0,30.0
4735,20.0,2.0,4.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
4786,26.0,29.0,1.0,2.0,200000.0,550000.0,90000.0,0.0,0.0,0.0,1.0,2.0,50.0
4796,19.0,15.0,6.0,5.0,6000000.0,20000000.0,300000.0,0.0,0.0,0.0,2.0,2.0,50.0
4797,22.0,35.0,4.0,3.0,2000000.0,3000000.0,280000.0,0.0,0.0,0.0,2.0,2.0,20.0
4852,10.0,3.0,2.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
4858,152.0,25.0,7.0,5.0,250000.0,2800000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
4899,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
4930,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
4952,337.0,3.0,2.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
4963,Unknown,Unknown,Unknown,6.0,1000800.0,2200000.0,550000.0,0.0,0.0,0.0,2.0,2.0,50.0
4967,8.0,19.0,5.0,6.0,800000.0,6800000.0,50000.0,0.0,0.0,0.0,2.0,2.0,0.0
4986,184.0,25.0,7.0,5.0,237750.0,5292995.0,114750.0,0.0,0.0,0.0,2.0,2.0,50.0
5040,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
5060,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
5075,22.0,35.0,4.0,6.0,100000.0,1200000.0,50000.0,0.0,0.0,0.0,2.0,2.0,95.0
5081,48.0,12.0,2.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
5110,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
5122,55.0,10.0,2.0,4.0,380000.0,4800000.0,260000.0,0.0,0.0,0.0,2.0,2.0,50.0
5126,187.0,25.0,7.0,8.0,1500000.0,11000000.0,300000.0,0.0,0.0,0.0,2.0,2.0,60.0
5149,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
5167,36.0,8.0,4.0,3.0,150000.0,2500000.0,150000.0,0.0,0.0,0.0,2.0,2.0,100.0
5185,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
5196,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
5204,38.0,12.0,2.0,3.0,562275.0,6480000.0,101000.0,0.0,0.0,0.0,1.0,2.0,50.0
5211,184.0,25.0,7.0,6.0,1250000.0,2900000.0,187500.0,0.0,0.0,0.0,2.0,2.0,50.0
5280,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
5299,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
5313,147.0,25.0,7.0,18.0,435000.0,4555000.0,175000.0,0.0,0.0,0.0,2.0,2.0,100.0
5355,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
5365,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
5408,8.0,19.0,5.0,12.0,1650000.0,9000000.0,580000.0,0.0,0.0,0.0,2.0,2.0,80.0
5498,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
5506,8.0,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
5528,19.0,15.0,6.0,7.0,480000.0,22000000.0,150000.0,0.0,0.0,0.0,2.0,2.0,65.0
5570,24.0,9.0,2.0,4.0,260000.0,2500000.0,110000.0,0.0,0.0,0.0,2.0,2.0,50.0
5579,59.0,25.0,7.0,9.0,6000000.0,100000000.0,1200000.0,0.0,1.0,0.0,2.0,2.0,50.0
5593,184.0,25.0,7.0,8.0,500000.0,5500000.0,200000.0,0.0,0.0,0.0,1.0,2.0,50.0
5604,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
5672,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
5676,36.0,8.0,4.0,6.0,80000.0,1300000.0,30000.0,0.0,0.0,0.0,2.0,2.0,20.0
5678,12.0,24.0,6.0,7.0,7170000.0,15000000.0,1700000.0,0.0,1.0,0.0,2.0,2.0,50.0
5688,147.0,25.0,7.0,15.0,800000.0,4000000.0,380000.0,0.0,0.0,0.0,2.0,2.0,80.0
5705,Unknown,Unknown,Unknown,6.0,6000.0,2200000.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
5725,147.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
5775,50.0,32.0,6.0,15.0,2500000.0,31000000.0,80000.0,0.0,0.0,0.0,2.0,2.0,70.0
5869,26.0,29.0,1.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,1.0,2.0,50.0
5894,184.0,25.0,7.0,3.0,350000.0,1000000.0,150000.0,0.0,0.0,0.0,2.0,2.0,40.0
5929,1.0,33.0,2.0,7.0,315000.0,5040000.0,100000.0,0.0,0.0,0.0,2.0,2.0,20.0
5954,Unknown,Unknown,Unknown,6.0,0.1,2200000.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
5957,11.0,6.0,2.0,2.0,37790.0,308770.0,20360.0,0.0,0.0,0.0,2.0,2.0,20.0
5980,24.0,9.0,2.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
5993,24.0,9.0,2.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
6035,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
6053,Unknown,Unknown,Unknown,6.0,500000.0,2200000.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
6069,17.0,5.0,4.0,6.0,300000.0,2200000.0,100000.0,1.0,0.0,0.0,1.0,2.0,50.0
6096,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
6123,184.0,25.0,7.0,0.0,0.1,1000000.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
6128,26.0,29.0,1.0,7.0,250000.0,1800000.0,120000.0,0.0,0.0,0.0,2.0,2.0,30.0
6173,Unknown,Unknown,Unknown,6.0,270000.0,2200000.0,15000.0,0.0,0.0,0.0,2.0,2.0,50.0
6199,8.0,19.0,5.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,1.0,2.0,50.0
6217,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
6290,55.0,10.0,2.0,6.0,650000.0,3500000.0,200000.0,0.0,0.0,0.0,2.0,2.0,50.0
6294,186.0,25.0,7.0,10.0,3500000.0,43000000.0,120000.0,0.0,0.0,0.0,2.0,2.0,50.0
6316,184.0,25.0,7.0,4.0,80000.0,800000.0,40000.0,0.0,1.0,0.0,1.0,2.0,50.0
6376,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
6423,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
6458,Unknown,Unknown,Unknown,6.0,150000.0,2200000.0,75000.0,0.0,0.0,0.0,2.0,2.0,50.0
6461,24.0,9.0,2.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
6487,Unknown,Unknown,Unknown,6.0,3000000.0,2200000.0,500000.0,0.0,0.0,0.0,2.0,2.0,50.0
6510,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
6578,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
6599,169.0,25.0,7.0,5.0,4000000.0,20000000.0,1500000.0,0.0,0.0,0.0,2.0,2.0,100.0
6600,184.0,25.0,7.0,4.0,500000.0,6200000.0,250000.0,0.0,0.0,0.0,2.0,2.0,50.0
6610,184.0,25.0,7.0,7.0,1000000.0,5000000.0,350000.0,0.0,0.0,0.0,2.0,2.0,50.0
6650,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
6668,19.0,15.0,6.0,10.0,2000000.0,12000000.0,450000.0,0.0,0.0,0.0,2.0,2.0,100.0
6695,43.0,30.0,1.0,5.0,165000.0,2000000.0,50000.0,0.0,0.0,0.0,2.0,2.0,50.0
6711,63.0,7.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,1.0,2.0,50.0
6716,22.0,35.0,4.0,7.0,870000.0,900000.0,150000.0,0.0,0.0,0.0,2.0,2.0,70.0
6717,304.0,36.0,4.0,2.0,150000.0,850000.0,60000.0,0.0,0.0,0.0,1.0,1.0,50.0
6718,128.0,25.0,7.0,1.0,150000.0,2500000.0,60000.0,0.0,0.0,0.0,2.0,2.0,50.0
6749,50.0,32.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,1.0,1.0,50.0
6752,71.0,27.0,6.0,13.0,612500.0,5835000.0,2.5,0.0,0.0,0.0,2.0,2.0,20.0
6804,184.0,25.0,7.0,2.0,500000.0,4000000.0,200000.0,0.0,0.0,0.0,2.0,2.0,50.0
6820,184.0,25.0,7.0,18.0,7000000.0,10000000.0,500000.0,0.0,0.0,0.0,2.0,2.0,20.0
6825,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
6891,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
6893,144.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
6921,8.0,19.0,5.0,1.0,55000.0,400000.0,35000.0,1.0,0.0,0.0,1.0,2.0,50.0
6955,163.0,25.0,7.0,4.0,560000.0,3500000.0,240000.0,0.0,0.0,0.0,2.0,2.0,70.0
7052,212.0,11.0,3.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,1.0,2.0,50.0
7153,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
7230,184.0,25.0,7.0,8.0,750000.0,2200000.0,300000.0,0.0,0.0,0.0,2.0,2.0,100.0
7233,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
7236,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
7242,184.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
7261,184.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
7288,Unknown,Unknown,Unknown,6.0,0.1,2200000.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
7346,10.0,3.0,2.0,4.0,736000.0,9000000.0,550000.0,0.0,0.0,0.0,2.0,2.0,50.0
7500,Unknown,Unknown,Unknown,6.0,800000.0,2200000.0,500000.0,0.0,0.0,0.0,2.0,2.0,50.0
7519,43.0,30.0,1.0,10.0,130000.0,1500000.0,50000.0,0.0,0.0,0.0,2.0,2.0,50.0
7525,13.0,30.0,1.0,10.0,125000.0,1700000.0,160000.0,0.0,0.0,0.0,1.0,2.0,50.0
7536,9.0,1.0,3.0,15.0,6890560.0,16300000.0,235000.0,0.0,0.0,0.0,2.0,2.0,50.0
7625,23.0,34.0,5.0,15.0,480000.0,6800000.0,300000.0,0.0,0.0,0.0,2.0,2.0,50.0
7629,319.0,23.0,6.0,6.0,300000.0,2200000.0,100000.0,1.0,0.0,1.0,2.0,2.0,50.0
7654,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
7699,Unknown,Unknown,Unknown,6.0,6000000.0,2200000.0,350000.0,0.0,0.0,0.0,2.0,2.0,50.0
7729,48.0,12.0,2.0,12.0,1200000.0,12000000.0,550000.0,0.0,0.0,0.0,2.0,2.0,20.0
7760,23.0,34.0,5.0,3.0,36000.0,50000.0,15000.0,1.0,1.0,0.0,2.0,2.0,50.0
7782,342.0,28.0,1.0,10.0,200000.0,500000.0,200000.0,0.0,0.0,0.0,2.0,2.0,70.0
7790,184.0,25.0,7.0,4.0,0.1,5000000.0,2.5,0.0,0.0,1.0,1.0,2.0,50.0
7825,319.0,23.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
7868,24.0,9.0,2.0,1.0,360000.0,3800000.0,140000.0,0.0,1.0,0.0,1.0,2.0,50.0
7986,196.0,14.0,3.0,6.0,300000.0,2200000.0,100000.0,1.0,0.0,0.0,1.0,2.0,50.0
8034,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
8048,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
8073,212.0,11.0,3.0,8.0,8000000.0,20000000.0,300000.0,0.0,0.0,0.0,2.0,2.0,80.0
8091,209.0,29.0,1.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
8105,Unknown,Unknown,Unknown,6.0,400000.0,2200000.0,150000.0,0.0,0.0,0.0,2.0,2.0,50.0
8107,321.0,13.0,1.0,2.0,50000.0,1000000.0,20000.0,0.0,0.0,0.0,2.0,2.0,40.0
8216,36.0,8.0,4.0,5.0,200000.0,1800000.0,80000.0,0.0,0.0,0.0,2.0,2.0,20.0
8330,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
8440,335.0,20.0,5.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
8444,65.0,4.0,3.0,10.0,800000.0,9000000.0,150000.0,0.0,0.0,0.0,2.0,2.0,50.0
8450,50.0,Unknown,Unknown,6.0,150000.0,2200000.0,23000.0,0.0,0.0,0.0,2.0,2.0,50.0
8477,Unknown,Unknown,Unknown,6.0,90000.0,2200000.0,25000.0,0.0,0.0,0.0,2.0,2.0,50.0
8509,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
8520,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
8571,326.0,26.0,6.0,4.0,113000.0,5000000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
8619,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
8643,50.0,32.0,6.0,0.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
8652,20.0,2.0,4.0,10.0,11000.0,100000.0,7000.0,0.0,0.0,0.0,2.0,2.0,50.0
8713,184.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
8832,48.0,12.0,2.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
8877,26.0,29.0,1.0,0.0,42000.0,278000.0,30000.0,0.0,0.0,0.0,1.0,2.0,50.0
9012,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
9084,184.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,1.0,0.0,2.0,2.0,50.0
9134,Unknown,Unknown,Unknown,6.0,3000500.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
9234,19.0,15.0,6.0,0.0,150000.0,540000.0,20000.0,0.0,0.0,0.0,1.0,2.0,50.0
9273,19.0,15.0,6.0,7.0,800000.0,6000000.0,210000.0,0.0,0.0,0.0,2.0,2.0,55.0
9293,23.0,34.0,5.0,8.0,350000.0,400000.0,150000.0,0.0,0.0,0.0,2.0,2.0,80.0
9338,Unknown,Unknown,Unknown,6.0,200000.0,2200000.0,50000.0,0.0,0.0,0.0,2.0,2.0,50.0
9423,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
9433,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
9597,30.0,28.0,1.0,2.0,250000.0,1000000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
9632,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
9634,58.0,12.0,2.0,6.0,300000.0,2200000.0,100000.0,0.0,1.0,0.0,1.0,2.0,50.0
9661,50.0,32.0,6.0,0.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
9742,1.0,33.0,2.0,33.0,0.1,13000000.0,2.5,0.0,0.0,0.0,2.0,2.0,100.0
9784,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
9792,184.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
9884,19.0,15.0,6.0,10.0,2620000.0,26000000.0,320000.0,0.0,0.0,0.0,2.0,2.0,80.0
10044,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
10086,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
10284,321.0,13.0,1.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,1.0,2.0,50.0
10288,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
10309,56.0,28.0,1.0,0.0,180000.0,720000.0,125000.0,0.0,0.0,0.0,2.0,2.0,50.0
10379,204.0,8.0,4.0,26.0,1100000.0,2080000.0,160000.0,0.0,0.0,0.0,2.0,2.0,55.0
10397,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
10431,19.0,15.0,6.0,2.0,400000.0,2000000.0,300000.0,0.0,0.0,0.0,2.0,2.0,50.0
10440,158.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
10449,Unknown,Unknown,Unknown,6.0,1.0,2200000.0,250000.0,0.0,0.0,0.0,2.0,2.0,50.0
10454,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
10508,24.0,9.0,2.0,5.0,380000.0,2800000.0,120000.0,0.0,0.0,0.0,2.0,2.0,50.0
10572,30.0,28.0,1.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
10588,19.0,15.0,6.0,5.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
10598,Unknown,Unknown,Unknown,6.0,330000.0,2200000.0,180000.0,0.0,0.0,0.0,2.0,2.0,50.0
10643,19.0,15.0,6.0,6.0,717862.0,6000000.0,2.5,0.0,0.0,0.0,2.0,2.0,30.0
10767,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
10773,22.0,35.0,4.0,4.0,400000.0,3000000.0,200000.0,0.0,0.0,0.0,2.0,2.0,100.0
10856,31.0,16.0,4.0,7.0,800000.0,1000000.0,150000.0,0.0,0.0,0.0,2.0,2.0,45.0
10869,37.0,30.0,1.0,6.0,1000000.0,6700000.0,150000.0,0.0,0.0,0.0,1.0,1.0,50.0
10946,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
10970,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
11010,19.0,15.0,6.0,2.0,0.1,35000.0,30000.0,0.0,0.0,0.0,2.0,2.0,50.0
11102,184.0,25.0,7.0,6.0,200000.0,700000.0,100000.0,0.0,0.0,0.0,2.0,2.0,20.0
11119,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
11130,300.0,17.0,3.0,11.0,150000.0,700000.0,70000.0,0.0,0.0,0.0,2.0,2.0,30.0
11154,19.0,15.0,6.0,5.0,120000.0,2000000.0,30000.0,0.0,0.0,0.0,2.0,2.0,50.0
11185,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
11275,34.0,10.0,2.0,41.0,5600000.0,56600000.0,5000000.0,0.0,0.0,0.0,2.0,2.0,50.0
11389,Unknown,Unknown,Unknown,6.0,278000.0,2200000.0,126000.0,0.0,0.0,0.0,2.0,2.0,50.0
11454,24.0,9.0,2.0,15.0,1200000.0,5000000.0,100000.0,0.0,0.0,0.0,2.0,2.0,1.0
11489,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
11523,48.0,12.0,2.0,5.0,50000.0,300000.0,20000.0,0.0,0.0,0.0,2.0,2.0,50.0
11537,30.0,28.0,1.0,7.0,850000.0,8500000.0,95000.0,0.0,0.0,0.0,2.0,2.0,40.0
11542,19.0,15.0,6.0,0.0,965000.0,7800000.0,460000.0,0.0,1.0,0.0,1.0,2.0,50.0
